,date,variable,value
0,2023-01-01,T2M,64.31
1,2023-01-02,T2M,69.07
2,2023-01-03,T2M,70.61
3,2023-01-04,T2M,71.03
4,2023-01-05,T2M,81.01
5,2023-01-06,T2M,75.49
6,2023-01-07,T2M,68.8
7,2023-01-08,T2M,69.19
8,2023-01-09,T2M,65.87
9,2023-01-10,T2M,68.4
10,2023-01-11,T2M,68.57
11,2023-01-12,T2M,65.51
12,2023-01-13,T2M,75.5
13,2023-01-14,T2M,71.22
14,2023-01-15,T2M,74.47
15,2023-01-16,T2M,64.3
16,2023-01-17,T2M,74.96
17,2023-01-18,T2M,74.44
18,2023-01-19,T2M,72.21
19,2023-01-20,T2M,75.01
20,2023-01-21,T2M,77.38
21,2023-01-22,T2M,78.98
22,2023-01-23,T2M,76.4
23,2023-01-24,T2M,75.99
24,2023-01-25,T2M,78.37
25,2023-01-26,T2M,77.81
26,2023-01-27,T2M,80.43
27,2023-01-28,T2M,84.04
28,2023-01-29,T2M,79.98
29,2023-01-30,T2M,87.63
30,2023-01-31,T2M,85.17
31,2023-02-01,T2M,84.62
32,2023-02-02,T2M,79.6
33,2023-02-03,T2M,74.81
34,2023-02-04,T2M,79.83
35,2023-02-05,T2M,76.97
36,2023-02-06,T2M,81.85
37,2023-02-07,T2M,77.2
38,2023-02-08,T2M,77.67
39,2023-02-09,T2M,73.53
40,2023-02-10,T2M,70.48
41,2023-02-11,T2M,70.57
42,2023-02-12,T2M,64.26
43,2023-02-13,T2M,62.37
44,2023-02-14,T2M,59.06
45,2023-02-15,T2M,55.31
46,2023-02-16,T2M,51.27
47,2023-02-17,T2M,50.12
48,2023-02-18,T2M,51.18
49,2023-02-19,T2M,62.19
50,2023-02-20,T2M,59.5
51,2023-02-21,T2M,68.11
52,2023-02-22,T2M,71.87
53,2023-02-23,T2M,73.72
54,2023-02-24,T2M,76.43
55,2023-02-25,T2M,75.72
56,2023-02-26,T2M,72.46
57,2023-02-27,T2M,79.06
58,2023-02-28,T2M,78.49
59,2023-03-01,T2M,77.08
60,2023-03-02,T2M,85.36
61,2023-03-03,T2M,80.77
62,2023-03-04,T2M,82.63
63,2023-03-05,T2M,80.51
64,2023-03-06,T2M,83.16
65,2023-03-07,T2M,79.24
66,2023-03-08,T2M,82.47
67,2023-03-09,T2M,82.73
68,2023-03-10,T2M,80.88
69,2023-03-11,T2M,80.46
70,2023-03-12,T2M,78.59
71,2023-03-13,T2M,78.19
72,2023-03-14,T2M,80.65
73,2023-03-15,T2M,84.2
74,2023-03-16,T2M,79.83
75,2023-03-17,T2M,70.38
76,2023-03-18,T2M,84.41
77,2023-03-19,T2M,77.79
78,2023-03-20,T2M,73.15
79,2023-03-21,T2M,84.11
80,2023-03-22,T2M,77.28
81,2023-03-23,T2M,82.72
82,2023-03-24,T2M,86.07
83,2023-03-25,T2M,82.13
84,2023-03-26,T2M,75.34
85,2023-03-27,T2M,80.38
86,2023-03-28,T2M,74.92
87,2023-03-29,T2M,75.34
88,2023-03-30,T2M,79.47
89,2023-03-31,T2M,83.78
90,2023-04-01,T2M,77.52
91,2023-04-02,T2M,80.34
92,2023-04-03,T2M,83.77
93,2023-04-04,T2M,79.33
94,2023-04-05,T2M,79.58
95,2023-04-06,T2M,84.14
96,2023-04-07,T2M,82.64
97,2023-04-08,T2M,84.53
98,2023-04-09,T2M,83.44
99,2023-04-10,T2M,81.01
100,2023-04-11,T2M,86.19
101,2023-04-12,T2M,82.18
102,2023-04-13,T2M,81.28
103,2023-04-14,T2M,84.36
104,2023-04-15,T2M,86.16
105,2023-04-16,T2M,87.5
106,2023-04-17,T2M,87.72
107,2023-04-18,T2M,81.69
108,2023-04-19,T2M,88.01
109,2023-04-20,T2M,81.47
110,2023-04-21,T2M,84.75
111,2023-04-22,T2M,84.08
112,2023-04-23,T2M,88.77
113,2023-04-24,T2M,75.66
114,2023-04-25,T2M,81.0
115,2023-04-26,T2M,80.41
116,2023-04-27,T2M,81.63
117,2023-04-28,T2M,78.9
118,2023-04-29,T2M,84.65
119,2023-04-30,T2M,82.74
120,2023-05-01,T2M,79.54
121,2023-05-02,T2M,79.56
122,2023-05-03,T2M,83.57
123,2023-05-04,T2M,85.08
124,2023-05-05,T2M,76.65
125,2023-05-06,T2M,84.48
126,2023-05-07,T2M,80.04
127,2023-05-08,T2M,79.46
128,2023-05-09,T2M,81.58
129,2023-05-10,T2M,80.52
130,2023-05-11,T2M,78.91
131,2023-05-12,T2M,83.38
132,2023-05-13,T2M,76.56
133,2023-05-14,T2M,80.89
134,2023-05-15,T2M,84.52
135,2023-05-16,T2M,83.24
136,2023-05-17,T2M,84.71
137,2023-05-18,T2M,85.7
138,2023-05-19,T2M,84.55
139,2023-05-20,T2M,85.9
140,2023-05-21,T2M,86.3
141,2023-05-22,T2M,85.2
142,2023-05-23,T2M,84.83
143,2023-05-24,T2M,84.01
144,2023-05-25,T2M,86.1
145,2023-05-26,T2M,81.52
146,2023-05-27,T2M,87.08
147,2023-05-28,T2M,90.22
148,2023-05-29,T2M,84.41
149,2023-05-30,T2M,82.36
150,2023-05-31,T2M,85.35
151,2023-06-01,T2M,86.02
152,2023-06-02,T2M,88.99
153,2023-06-03,T2M,85.42
154,2023-06-04,T2M,91.61
155,2023-06-05,T2M,89.65
156,2023-06-06,T2M,91.97
157,2023-06-07,T2M,92.18
158,2023-06-08,T2M,89.87
159,2023-06-09,T2M,87.83
160,2023-06-10,T2M,87.83
161,2023-06-11,T2M,90.59
162,2023-06-12,T2M,80.06
163,2023-06-13,T2M,86.8
164,2023-06-14,T2M,87.38
165,2023-06-15,T2M,88.57
166,2023-06-16,T2M,86.58
167,2023-06-17,T2M,87.84
168,2023-06-18,T2M,92.0
169,2023-06-19,T2M,94.03
170,2023-06-20,T2M,89.84
171,2023-06-21,T2M,90.07
172,2023-06-22,T2M,90.16
173,2023-06-23,T2M,84.95
174,2023-06-24,T2M,87.43
175,2023-06-25,T2M,84.6
176,2023-06-26,T2M,88.42
177,2023-06-27,T2M,94.86
178,2023-06-28,T2M,92.97
179,2023-06-29,T2M,88.89
180,2023-06-30,T2M,90.21
181,2023-07-01,T2M,90.58
182,2023-07-02,T2M,89.85
183,2023-07-03,T2M,86.69
184,2023-07-04,T2M,94.94
185,2023-07-05,T2M,84.43
186,2023-07-06,T2M,82.24
187,2023-07-07,T2M,92.18
188,2023-07-08,T2M,90.5
189,2023-07-09,T2M,83.58
190,2023-07-10,T2M,85.47
191,2023-07-11,T2M,91.8
192,2023-07-12,T2M,89.89
193,2023-07-13,T2M,92.32
194,2023-07-14,T2M,83.54
195,2023-07-15,T2M,82.15
196,2023-07-16,T2M,89.0
197,2023-07-17,T2M,84.51
198,2023-07-18,T2M,88.18
199,2023-07-19,T2M,93.67
200,2023-07-20,T2M,92.77
201,2023-07-21,T2M,90.58
202,2023-07-22,T2M,93.63
203,2023-07-23,T2M,87.95
204,2023-07-24,T2M,92.89
205,2023-07-25,T2M,84.61
206,2023-07-26,T2M,85.89
207,2023-07-27,T2M,91.28
208,2023-07-28,T2M,92.39
209,2023-07-29,T2M,89.76
210,2023-07-30,T2M,86.29
211,2023-07-31,T2M,89.63
212,2023-08-01,T2M,86.62
213,2023-08-02,T2M,84.88
214,2023-08-03,T2M,86.31
215,2023-08-04,T2M,84.94
216,2023-08-05,T2M,85.49
217,2023-08-06,T2M,90.49
218,2023-08-07,T2M,85.41
219,2023-08-08,T2M,86.6
220,2023-08-09,T2M,85.11
221,2023-08-10,T2M,91.1
222,2023-08-11,T2M,86.74
223,2023-08-12,T2M,85.49
224,2023-08-13,T2M,90.37
225,2023-08-14,T2M,87.46
226,2023-08-15,T2M,83.26
227,2023-08-16,T2M,84.35
228,2023-08-17,T2M,87.38
229,2023-08-18,T2M,86.68
230,2023-08-19,T2M,89.78
231,2023-08-20,T2M,86.1
232,2023-08-21,T2M,86.03
233,2023-08-22,T2M,89.76
234,2023-08-23,T2M,89.56
235,2023-08-24,T2M,89.05
236,2023-08-25,T2M,83.97
237,2023-08-26,T2M,86.84
238,2023-08-27,T2M,91.76
239,2023-08-28,T2M,85.45
240,2023-08-29,T2M,89.41
241,2023-08-30,T2M,87.08
242,2023-08-31,T2M,84.26
243,2023-09-01,T2M,89.23
244,2023-09-02,T2M,87.77
245,2023-09-03,T2M,86.05
246,2023-09-04,T2M,90.32
247,2023-09-05,T2M,86.39
248,2023-09-06,T2M,84.39
249,2023-09-07,T2M,84.43
250,2023-09-08,T2M,90.5
251,2023-09-09,T2M,87.83
252,2023-09-10,T2M,85.92
253,2023-09-11,T2M,85.78
254,2023-09-12,T2M,89.91
255,2023-09-13,T2M,88.39
256,2023-09-14,T2M,87.61
257,2023-09-15,T2M,89.98
258,2023-09-16,T2M,91.38
259,2023-09-17,T2M,87.8
260,2023-09-18,T2M,84.86
261,2023-09-19,T2M,92.13
262,2023-09-20,T2M,81.84
263,2023-09-21,T2M,87.61
264,2023-09-22,T2M,90.46
265,2023-09-23,T2M,88.77
266,2023-09-24,T2M,83.12
267,2023-09-25,T2M,86.23
268,2023-09-26,T2M,82.35
269,2023-09-27,T2M,87.4
270,2023-09-28,T2M,93.59
271,2023-09-29,T2M,90.06
272,2023-09-30,T2M,88.15
273,2023-10-01,T2M,88.22
274,2023-10-02,T2M,87.68
275,2023-10-03,T2M,92.06
276,2023-10-04,T2M,93.11
277,2023-10-05,T2M,84.84
278,2023-10-06,T2M,84.26
279,2023-10-07,T2M,89.58
280,2023-10-08,T2M,87.2
281,2023-10-09,T2M,82.24
282,2023-10-10,T2M,84.73
283,2023-10-11,T2M,88.08
284,2023-10-12,T2M,89.53
285,2023-10-13,T2M,85.71
286,2023-10-14,T2M,91.6
287,2023-10-15,T2M,94.15
288,2023-10-16,T2M,92.39
289,2023-10-17,T2M,82.86
290,2023-10-18,T2M,83.94
291,2023-10-19,T2M,88.53
292,2023-10-20,T2M,86.12
293,2023-10-21,T2M,85.08
294,2023-10-22,T2M,83.68
295,2023-10-23,T2M,91.06
296,2023-10-24,T2M,91.47
297,2023-10-25,T2M,85.63
298,2023-10-26,T2M,83.74
299,2023-10-27,T2M,87.98
300,2023-10-28,T2M,89.3
301,2023-10-29,T2M,84.44
302,2023-10-30,T2M,89.11
303,2023-10-31,T2M,91.59
304,2023-11-01,T2M,85.72
305,2023-11-02,T2M,87.26
306,2023-11-03,T2M,91.55
307,2023-11-04,T2M,86.26
308,2023-11-05,T2M,82.76
309,2023-11-06,T2M,89.38
310,2023-11-07,T2M,90.0
311,2023-11-08,T2M,89.92
312,2023-11-09,T2M,91.04
313,2023-11-10,T2M,90.07
314,2023-11-11,T2M,86.82
315,2023-11-12,T2M,85.92
316,2023-11-13,T2M,83.78
317,2023-11-14,T2M,90.39
318,2023-11-15,T2M,83.56
319,2023-11-16,T2M,87.87
320,2023-11-17,T2M,82.81
321,2023-11-18,T2M,85.78
322,2023-11-19,T2M,84.79
323,2023-11-20,T2M,84.54
324,2023-11-21,T2M,79.96
325,2023-11-22,T2M,84.45
326,2023-11-23,T2M,89.24
327,2023-11-24,T2M,86.54
328,2023-11-25,T2M,88.32
329,2023-11-26,T2M,91.64
330,2023-11-27,T2M,82.16
331,2023-11-28,T2M,85.12
332,2023-11-29,T2M,84.29
333,2023-11-30,T2M,83.48
334,2023-12-01,T2M,81.4
335,2023-12-02,T2M,82.8
336,2023-12-03,T2M,81.76
337,2023-12-04,T2M,81.71
338,2023-12-05,T2M,80.67
339,2023-12-06,T2M,79.54
340,2023-12-07,T2M,79.47
341,2023-12-08,T2M,83.75
342,2023-12-09,T2M,77.73
343,2023-12-10,T2M,78.07
344,2023-12-11,T2M,64.59
345,2023-12-12,T2M,54.03
346,2023-12-13,T2M,59.73
347,2023-12-14,T2M,70.05
348,2023-12-15,T2M,65.01
349,2023-12-16,T2M,71.45
350,2023-12-17,T2M,71.79
351,2023-12-18,T2M,73.98
352,2023-12-19,T2M,77.83
353,2023-12-20,T2M,79.26
354,2023-12-21,T2M,76.2
355,2023-12-22,T2M,68.75
356,2023-12-23,T2M,57.9
357,2023-12-24,T2M,65.44
358,2023-12-25,T2M,53.08
359,2023-12-26,T2M,66.37
360,2023-12-27,T2M,59.46
361,2023-12-28,T2M,66.06
362,2023-12-29,T2M,64.51
363,2023-12-30,T2M,70.73
364,2023-12-31,T2M,72.28
365,2024-01-01,T2M,76.31
366,2024-01-02,T2M,71.29
367,2024-01-03,T2M,76.05
368,2024-01-04,T2M,71.13
369,2024-01-05,T2M,73.88
370,2024-01-06,T2M,73.83
371,2024-01-07,T2M,72.56
372,2024-01-08,T2M,70.77
373,2024-01-09,T2M,70.87
374,2024-01-10,T2M,56.76
375,2024-01-11,T2M,57.2
376,2024-01-12,T2M,61.28
377,2024-01-13,T2M,65.57
378,2024-01-14,T2M,57.94
379,2024-01-15,T2M,37.66
380,2024-01-16,T2M,41.65
381,2024-01-17,T2M,56.3
382,2024-01-18,T2M,60.1
383,2024-01-19,T2M,68.96
384,2024-01-20,T2M,53.52
385,2024-01-21,T2M,44.72
386,2024-01-22,T2M,55.68
387,2024-01-23,T2M,69.77
388,2024-01-24,T2M,59.59
389,2024-01-25,T2M,39.85
390,2024-01-26,T2M,47.81
391,2024-01-27,T2M,43.52
392,2024-01-28,T2M,49.75
393,2024-01-29,T2M,64.76
394,2024-01-30,T2M,57.6
395,2024-01-31,T2M,62.3
396,2024-02-01,T2M,58.42
397,2024-02-02,T2M,57.55
398,2024-02-03,T2M,45.76
399,2024-02-04,T2M,59.19
400,2024-02-05,T2M,54.91
401,2024-02-06,T2M,51.59
402,2024-02-07,T2M,56.11
403,2024-02-08,T2M,56.13
404,2024-02-09,T2M,61.9
405,2024-02-10,T2M,65.67
406,2024-02-11,T2M,67.73
407,2024-02-12,T2M,64.43
408,2024-02-13,T2M,68.76
409,2024-02-14,T2M,71.98
410,2024-02-15,T2M,62.34
411,2024-02-16,T2M,54.03
412,2024-02-17,T2M,65.48
413,2024-02-18,T2M,58.28
414,2024-02-19,T2M,67.54
415,2024-02-20,T2M,67.58
416,2024-02-21,T2M,74.3
417,2024-02-22,T2M,72.2
418,2024-02-23,T2M,54.52
419,2024-02-24,T2M,43.96
420,2024-02-25,T2M,57.71
421,2024-02-26,T2M,63.9
422,2024-02-27,T2M,66.93
423,2024-02-28,T2M,68.84
424,2024-02-29,T2M,72.0
425,2024-03-01,T2M,66.54
426,2024-03-02,T2M,79.56
427,2024-03-03,T2M,74.89
428,2024-03-04,T2M,72.64
429,2024-03-05,T2M,79.9
430,2024-03-06,T2M,80.79
431,2024-03-07,T2M,78.34
432,2024-03-08,T2M,77.37
433,2024-03-09,T2M,81.66
434,2024-03-10,T2M,69.49
435,2024-03-11,T2M,81.0
436,2024-03-12,T2M,76.6
437,2024-03-13,T2M,75.75
438,2024-03-14,T2M,78.32
439,2024-03-15,T2M,75.69
440,2024-03-16,T2M,68.6
441,2024-03-17,T2M,73.41
442,2024-03-18,T2M,74.92
443,2024-03-19,T2M,52.98
444,2024-03-20,T2M,50.74
445,2024-03-21,T2M,66.84
446,2024-03-22,T2M,66.96
447,2024-03-23,T2M,72.04
448,2024-03-24,T2M,71.2
449,2024-03-25,T2M,76.28
450,2024-03-26,T2M,65.66
451,2024-03-27,T2M,64.24
452,2024-03-28,T2M,73.52
453,2024-03-29,T2M,74.22
454,2024-03-30,T2M,78.49
455,2024-03-31,T2M,73.34
456,2024-04-01,T2M,74.16
457,2024-04-02,T2M,70.17
458,2024-04-03,T2M,64.92
459,2024-04-04,T2M,73.61
460,2024-04-05,T2M,80.6
461,2024-04-06,T2M,71.42
462,2024-04-07,T2M,68.88
463,2024-04-08,T2M,78.44
464,2024-04-09,T2M,87.61
465,2024-04-10,T2M,72.52
466,2024-04-11,T2M,79.63
467,2024-04-12,T2M,75.15
468,2024-04-13,T2M,82.62
469,2024-04-14,T2M,79.93
470,2024-04-15,T2M,76.37
471,2024-04-16,T2M,83.37
472,2024-04-17,T2M,77.92
473,2024-04-18,T2M,81.82
474,2024-04-19,T2M,79.38
475,2024-04-20,T2M,76.4
476,2024-04-21,T2M,75.16
477,2024-04-22,T2M,72.12
478,2024-04-23,T2M,79.99
479,2024-04-24,T2M,83.51
480,2024-04-25,T2M,83.89
481,2024-04-26,T2M,85.11
482,2024-04-27,T2M,83.36
483,2024-04-28,T2M,81.41
484,2024-04-29,T2M,87.33
485,2024-04-30,T2M,89.74
486,2024-05-01,T2M,83.21
487,2024-05-02,T2M,91.27
488,2024-05-03,T2M,87.5
489,2024-05-04,T2M,87.03
490,2024-05-05,T2M,82.48
491,2024-05-06,T2M,85.91
492,2024-05-07,T2M,85.22
493,2024-05-08,T2M,89.68
494,2024-05-09,T2M,88.3
495,2024-05-10,T2M,87.52
496,2024-05-11,T2M,84.15
497,2024-05-12,T2M,86.5
498,2024-05-13,T2M,88.5
499,2024-05-14,T2M,79.85
500,2024-05-15,T2M,83.91
501,2024-05-16,T2M,89.13
502,2024-05-17,T2M,87.62
503,2024-05-18,T2M,86.32
504,2024-05-19,T2M,85.59
505,2024-05-20,T2M,86.13
506,2024-05-21,T2M,88.49
507,2024-05-22,T2M,91.98
508,2024-05-23,T2M,86.43
509,2024-05-24,T2M,87.51
510,2024-05-25,T2M,82.84
511,2024-05-26,T2M,69.42
512,2024-05-27,T2M,80.1
513,2024-05-28,T2M,90.14
514,2024-05-29,T2M,88.16
515,2024-05-30,T2M,89.64
516,2024-05-31,T2M,84.91
517,2024-06-01,T2M,79.44
518,2024-06-02,T2M,91.99
519,2024-06-03,T2M,86.53
520,2024-06-04,T2M,92.18
521,2024-06-05,T2M,89.07
522,2024-06-06,T2M,90.41
523,2024-06-07,T2M,85.19
524,2024-06-08,T2M,87.48
525,2024-06-09,T2M,91.23
526,2024-06-10,T2M,85.88
527,2024-06-11,T2M,88.1
528,2024-06-12,T2M,81.79
529,2024-06-13,T2M,83.12
530,2024-06-14,T2M,90.56
531,2024-06-15,T2M,88.02
532,2024-06-16,T2M,88.77
533,2024-06-17,T2M,78.71
534,2024-06-18,T2M,81.58
535,2024-06-19,T2M,83.09
536,2024-06-20,T2M,89.36
537,2024-06-21,T2M,92.43
538,2024-06-22,T2M,87.71
539,2024-06-23,T2M,90.83
540,2024-06-24,T2M,92.27
541,2024-06-25,T2M,91.21
542,2024-06-26,T2M,88.81
543,2024-06-27,T2M,87.04
544,2024-06-28,T2M,87.53
545,2024-06-29,T2M,87.94
546,2024-06-30,T2M,90.79
547,2024-07-01,T2M,89.49
548,2024-07-02,T2M,87.4
549,2024-07-03,T2M,89.37
550,2024-07-04,T2M,89.01
551,2024-07-05,T2M,92.68
552,2024-07-06,T2M,87.09
553,2024-07-07,T2M,90.13
554,2024-07-08,T2M,90.68
555,2024-07-09,T2M,87.94
556,2024-07-10,T2M,89.88
557,2024-07-11,T2M,89.61
558,2024-07-12,T2M,87.12
559,2024-07-13,T2M,87.42
560,2024-07-14,T2M,88.43
561,2024-07-15,T2M,91.95
562,2024-07-16,T2M,90.48
563,2024-07-17,T2M,89.62
564,2024-07-18,T2M,93.22
565,2024-07-19,T2M,88.32
566,2024-07-20,T2M,86.14
567,2024-07-21,T2M,87.81
568,2024-07-22,T2M,85.21
569,2024-07-23,T2M,84.95
570,2024-07-24,T2M,86.0
571,2024-07-25,T2M,85.93
572,2024-07-26,T2M,86.02
573,2024-07-27,T2M,87.43
574,2024-07-28,T2M,90.84
575,2024-07-29,T2M,87.1
576,2024-07-30,T2M,87.88
577,2024-07-31,T2M,85.21
578,2024-08-01,T2M,87.09
579,2024-08-02,T2M,87.34
580,2024-08-03,T2M,84.66
581,2024-08-04,T2M,85.97
582,2024-08-05,T2M,85.25
583,2024-08-06,T2M,85.32
584,2024-08-07,T2M,84.36
585,2024-08-08,T2M,83.95
586,2024-08-09,T2M,84.78
587,2024-08-10,T2M,86.38
588,2024-08-11,T2M,86.56
589,2024-08-12,T2M,89.03
590,2024-08-13,T2M,89.46
591,2024-08-14,T2M,85.91
592,2024-08-15,T2M,88.71
593,2024-08-16,T2M,86.54
594,2024-08-17,T2M,88.78
595,2024-08-18,T2M,87.75
596,2024-08-19,T2M,92.89
597,2024-08-20,T2M,88.49
598,2024-08-21,T2M,86.36
599,2024-08-22,T2M,88.55
600,2024-08-23,T2M,89.65
601,2024-08-24,T2M,88.52
602,2024-08-25,T2M,88.22
603,2024-08-26,T2M,92.87
604,2024-08-27,T2M,88.8
605,2024-08-28,T2M,86.35
606,2024-08-29,T2M,88.4
607,2024-08-30,T2M,88.0
608,2024-08-31,T2M,86.49
609,2024-09-01,T2M,83.84
610,2024-09-02,T2M,85.7
611,2024-09-03,T2M,84.82
612,2024-09-04,T2M,84.11
613,2024-09-05,T2M,85.19
614,2024-09-06,T2M,88.89
615,2024-09-07,T2M,86.09
616,2024-09-08,T2M,82.86
617,2024-09-09,T2M,86.55
618,2024-09-10,T2M,88.43
619,2024-09-11,T2M,85.82
620,2024-09-12,T2M,87.05
621,2024-09-13,T2M,87.24
622,2024-09-14,T2M,89.73
623,2024-09-15,T2M,85.1
624,2024-09-16,T2M,88.21
625,2024-09-17,T2M,90.11
626,2024-09-18,T2M,83.82
627,2024-09-19,T2M,84.49
628,2024-09-20,T2M,89.08
629,2024-09-21,T2M,85.04
630,2024-09-22,T2M,85.28
631,2024-09-23,T2M,87.97
632,2024-09-24,T2M,83.48
633,2024-09-25,T2M,88.06
634,2024-09-26,T2M,86.66
635,2024-09-27,T2M,88.44
636,2024-09-28,T2M,88.55
637,2024-09-29,T2M,85.61
638,2024-09-30,T2M,85.91
639,2024-10-01,T2M,87.93
640,2024-10-02,T2M,85.34
641,2024-10-03,T2M,90.43
642,2024-10-04,T2M,88.15
643,2024-10-05,T2M,86.68
644,2024-10-06,T2M,86.45
645,2024-10-07,T2M,83.31
646,2024-10-08,T2M,89.1
647,2024-10-09,T2M,91.33
648,2024-10-10,T2M,82.89
649,2024-10-11,T2M,82.14
650,2024-10-12,T2M,91.28
651,2024-10-13,T2M,91.96
652,2024-10-14,T2M,85.66
653,2024-10-15,T2M,82.84
654,2024-10-16,T2M,86.71
655,2024-10-17,T2M,87.13
656,2024-10-18,T2M,87.58
657,2024-10-19,T2M,82.9
658,2024-10-20,T2M,93.05
659,2024-10-21,T2M,84.2
660,2024-10-22,T2M,88.47
661,2024-10-23,T2M,91.24
662,2024-10-24,T2M,92.47
663,2024-10-25,T2M,90.86
664,2024-10-26,T2M,89.82
665,2024-10-27,T2M,91.8
666,2024-10-28,T2M,86.39
667,2024-10-29,T2M,86.75
668,2024-10-30,T2M,79.78
669,2024-10-31,T2M,76.11
670,2024-11-01,T2M,82.25
671,2024-11-02,T2M,78.14
672,2024-11-03,T2M,67.95
673,2024-11-04,T2M,70.28
674,2024-11-05,T2M,74.86
675,2024-11-06,T2M,82.05
676,2024-11-07,T2M,84.3
677,2024-11-08,T2M,81.27
678,2024-11-09,T2M,73.41
679,2024-11-10,T2M,77.03
680,2024-11-11,T2M,67.07
681,2024-11-12,T2M,74.76
682,2024-11-13,T2M,70.69
683,2024-11-14,T2M,73.64
684,2024-11-15,T2M,73.05
685,2024-11-16,T2M,65.31
686,2024-11-17,T2M,67.71
687,2024-11-18,T2M,64.18
688,2024-11-19,T2M,66.34
689,2024-11-20,T2M,64.55
690,2024-11-21,T2M,57.83
691,2024-11-22,T2M,69.75
692,2024-11-23,T2M,61.95
693,2024-11-24,T2M,61.36
694,2024-11-25,T2M,57.24
695,2024-11-26,T2M,54.4
696,2024-11-27,T2M,52.92
697,2024-11-28,T2M,56.87
698,2024-11-29,T2M,54.21
699,2024-11-30,T2M,59.14
700,2024-12-01,T2M,58.49
701,2024-12-02,T2M,54.32
702,2024-12-03,T2M,59.9
703,2024-12-04,T2M,49.22
704,2024-12-05,T2M,53.08
705,2024-12-06,T2M,65.97
706,2024-12-07,T2M,62.07
707,2024-12-08,T2M,57.33
708,2024-12-09,T2M,62.35
709,2024-12-10,T2M,57.42
710,2024-12-11,T2M,57.22
711,2024-12-12,T2M,66.37
712,2024-12-13,T2M,61.95
713,2024-12-14,T2M,46.95
714,2024-12-15,T2M,54.22
715,2024-12-16,T2M,55.04
716,2024-12-17,T2M,55.7
